"","Alue","Talotyyppi","Tiedot","values","vuosi"
"873","152 Isokyrö","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"874","152 Isokyrö","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"875","152 Isokyrö","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"876","152 Isokyrö","Kerrostalot","Vapaarahoitteiset: Lkm",4,"2013"
"877","153 Imatra","Yhteensä","Kaikkiasunnot yhteensä: /m²",1106,"2013"
"878","153 Imatra","Yhteensä","Kaikki asunnot yhteensä:Lkm",343,"2013"
"879","153 Imatra","Yhteensä","Vapaarahoitteiset: /m²",1076,"2013"
"880","153 Imatra","Yhteensä","Vapaarahoitteiset: Lkm",290,"2013"
"881","153 Imatra","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"882","153 Imatra","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"883","153 Imatra","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1257,"2013"
"884","153 Imatra","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",80,"2013"
"885","153 Imatra","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"886","153 Imatra","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"887","153 Imatra","Kerrostalot","Vapaarahoitteiset: /m²",1014,"2013"
"888","153 Imatra","Kerrostalot","Vapaarahoitteiset: Lkm",210,"2013"
"889","164 Jalasjärvi","Yhteensä","Kaikkiasunnot yhteensä: /m²",894,"2013"
"890","164 Jalasjärvi","Yhteensä","Kaikki asunnot yhteensä:Lkm",43,"2013"
"891","164 Jalasjärvi","Yhteensä","Vapaarahoitteiset: /m²",900,"2013"
"892","164 Jalasjärvi","Yhteensä","Vapaarahoitteiset: Lkm",38,"2013"
"893","164 Jalasjärvi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"894","164 Jalasjärvi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"895","164 Jalasjärvi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1012,"2013"
"896","164 Jalasjärvi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",29,"2013"
"897","164 Jalasjärvi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"898","164 Jalasjärvi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"899","164 Jalasjärvi","Kerrostalot","Vapaarahoitteiset: /m²",616,"2013"
"900","164 Jalasjärvi","Kerrostalot","Vapaarahoitteiset: Lkm",9,"2013"
"901","165 Janakkala","Yhteensä","Kaikkiasunnot yhteensä: /m²",1342,"2013"
"902","165 Janakkala","Yhteensä","Kaikki asunnot yhteensä:Lkm",181,"2013"
"903","165 Janakkala","Yhteensä","Vapaarahoitteiset: /m²",1319,"2013"
"904","165 Janakkala","Yhteensä","Vapaarahoitteiset: Lkm",160,"2013"
"905","165 Janakkala","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"906","165 Janakkala","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"907","165 Janakkala","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1637,"2013"
"908","165 Janakkala","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",70,"2013"
"909","165 Janakkala","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"910","165 Janakkala","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"911","165 Janakkala","Kerrostalot","Vapaarahoitteiset: /m²",1115,"2013"
"912","165 Janakkala","Kerrostalot","Vapaarahoitteiset: Lkm",90,"2013"
"913","167 Joensuu","Yhteensä","Kaikkiasunnot yhteensä: /m²",2069,"2013"
"914","167 Joensuu","Yhteensä","Kaikki asunnot yhteensä:Lkm",1003,"2013"
"915","167 Joensuu","Yhteensä","Vapaarahoitteiset: /m²",1973,"2013"
"916","167 Joensuu","Yhteensä","Vapaarahoitteiset: Lkm",816,"2013"
"917","167 Joensuu","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"918","167 Joensuu","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"919","167 Joensuu","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1681,"2013"
"920","167 Joensuu","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",346,"2013"
"921","167 Joensuu","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"922","167 Joensuu","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"923","167 Joensuu","Kerrostalot","Vapaarahoitteiset: /m²",2219,"2013"
"924","167 Joensuu","Kerrostalot","Vapaarahoitteiset: Lkm",470,"2013"
"925","169 Jokioinen","Yhteensä","Kaikkiasunnot yhteensä: /m²",1309,"2013"
"926","169 Jokioinen","Yhteensä","Kaikki asunnot yhteensä:Lkm",29,"2013"
"927","169 Jokioinen","Yhteensä","Vapaarahoitteiset: /m²",1385,"2013"
"928","169 Jokioinen","Yhteensä","Vapaarahoitteiset: Lkm",23,"2013"
"929","169 Jokioinen","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"930","169 Jokioinen","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"931","169 Jokioinen","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1499,"2013"
"932","169 Jokioinen","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",19,"2013"
"933","169 Jokioinen","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"934","169 Jokioinen","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"935","169 Jokioinen","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"936","169 Jokioinen","Kerrostalot","Vapaarahoitteiset: Lkm",4,"2013"
"937","171 Joroinen","Yhteensä","Kaikkiasunnot yhteensä: /m²",785,"2013"
"938","171 Joroinen","Yhteensä","Kaikki asunnot yhteensä:Lkm",22,"2013"
"939","171 Joroinen","Yhteensä","Vapaarahoitteiset: /m²",750,"2013"
"940","171 Joroinen","Yhteensä","Vapaarahoitteiset: Lkm",21,"2013"
"941","171 Joroinen","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"942","171 Joroinen","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"943","171 Joroinen","Rivi- ja pientalot","Vapaarahoitteiset: /m²",777,"2013"
"944","171 Joroinen","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",12,"2013"
"945","171 Joroinen","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"946","171 Joroinen","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"947","171 Joroinen","Kerrostalot","Vapaarahoitteiset: /m²",714,"2013"
"948","171 Joroinen","Kerrostalot","Vapaarahoitteiset: Lkm",9,"2013"
"949","172 Joutsa","Yhteensä","Kaikkiasunnot yhteensä: /m²",895,"2013"
"950","172 Joutsa","Yhteensä","Kaikki asunnot yhteensä:Lkm",47,"2013"
"951","172 Joutsa","Yhteensä","Vapaarahoitteiset: /m²",911,"2013"
"952","172 Joutsa","Yhteensä","Vapaarahoitteiset: Lkm",42,"2013"
"953","172 Joutsa","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"954","172 Joutsa","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"955","172 Joutsa","Rivi- ja pientalot","Vapaarahoitteiset: /m²",944,"2013"
"956","172 Joutsa","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",28,"2013"
"957","172 Joutsa","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"958","172 Joutsa","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"959","172 Joutsa","Kerrostalot","Vapaarahoitteiset: /m²",850,"2013"
"960","172 Joutsa","Kerrostalot","Vapaarahoitteiset: Lkm",14,"2013"
"961","174 Juankoski","Yhteensä","Kaikkiasunnot yhteensä: /m²",884,"2013"
"962","174 Juankoski","Yhteensä","Kaikki asunnot yhteensä:Lkm",28,"2013"
"963","174 Juankoski","Yhteensä","Vapaarahoitteiset: /m²",893,"2013"
"964","174 Juankoski","Yhteensä","Vapaarahoitteiset: Lkm",24,"2013"
"965","174 Juankoski","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"966","174 Juankoski","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"967","174 Juankoski","Rivi- ja pientalot","Vapaarahoitteiset: /m²",885,"2013"
"968","174 Juankoski","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",19,"2013"
"969","174 Juankoski","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"970","174 Juankoski","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"971","174 Juankoski","Kerrostalot","Vapaarahoitteiset: /m²",922,"2013"
"972","174 Juankoski","Kerrostalot","Vapaarahoitteiset: Lkm",5,"2013"
"973","176 Juuka","Yhteensä","Kaikkiasunnot yhteensä: /m²",850,"2013"
"974","176 Juuka","Yhteensä","Kaikki asunnot yhteensä:Lkm",26,"2013"
"975","176 Juuka","Yhteensä","Vapaarahoitteiset: /m²",850,"2013"
"976","176 Juuka","Yhteensä","Vapaarahoitteiset: Lkm",26,"2013"
"977","176 Juuka","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"978","176 Juuka","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"979","176 Juuka","Rivi- ja pientalot","Vapaarahoitteiset: /m²",835,"2013"
"980","176 Juuka","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",20,"2013"
"981","176 Juuka","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"982","176 Juuka","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"983","176 Juuka","Kerrostalot","Vapaarahoitteiset: /m²",901,"2013"
"984","176 Juuka","Kerrostalot","Vapaarahoitteiset: Lkm",6,"2013"
"985","177 Juupajoki","Yhteensä","Kaikkiasunnot yhteensä: /m²",836,"2013"
"986","177 Juupajoki","Yhteensä","Kaikki asunnot yhteensä:Lkm",8,"2013"
"987","177 Juupajoki","Yhteensä","Vapaarahoitteiset: /m²",772,"2013"
"988","177 Juupajoki","Yhteensä","Vapaarahoitteiset: Lkm",5,"2013"
"989","177 Juupajoki","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"990","177 Juupajoki","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"991","177 Juupajoki","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"992","177 Juupajoki","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",4,"2013"
"993","177 Juupajoki","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"994","177 Juupajoki","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"995","177 Juupajoki","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"996","177 Juupajoki","Kerrostalot","Vapaarahoitteiset: Lkm",1,"2013"
"997","178 Juva","Yhteensä","Kaikkiasunnot yhteensä: /m²",1075,"2013"
"998","178 Juva","Yhteensä","Kaikki asunnot yhteensä:Lkm",47,"2013"
"999","178 Juva","Yhteensä","Vapaarahoitteiset: /m²",1084,"2013"
"1000","178 Juva","Yhteensä","Vapaarahoitteiset: Lkm",43,"2013"
